,Pregnancies,Glucose,BloodPressure,SkinThickness,Insulin,BMI,DiabetesPedigreeFunction,Age,Outcome
Pregnancies,1.0,0.12821295912656017,0.20861541236539252,0.08176982300694918,0.025047480864533175,0.0215587287096652,-0.03352267296261304,0.5443412284023392,0.22189815303398636
Glucose,0.12821295912656017,1.0,0.21893718603179949,0.19261489539837465,0.41945051065399347,0.23104855040238348,0.1373269192563618,0.2669091601369249,0.4927824039150268
BloodPressure,0.20861541236539252,0.21893718603179949,1.0,0.19189238838616424,0.045363304973430406,0.2812565644651023,-0.0023783361074089927,0.32491539143687675,0.16572291308057696
SkinThickness,0.08176982300694918,0.19261489539837465,0.19189238838616424,1.0,0.15561028255915096,0.5432050699718665,0.10218826726571294,0.12610718967353202,0.2148732193919899
Insulin,0.025047480864533175,0.41945051065399347,0.045363304973430406,0.15561028255915096,1.0,0.18024113709662082,0.12650308582459013,0.0971012484579782,0.2037903422445466
BMI,0.0215587287096652,0.23104855040238348,0.2812565644651023,0.5432050699718665,0.18024113709662082,1.0,0.15343767269428216,0.025596911257153274,0.31203833867711117
DiabetesPedigreeFunction,-0.03352267296261304,0.1373269192563618,-0.0023783361074089927,0.10218826726571294,0.12650308582459013,0.15343767269428216,1.0,0.03356131243480539,0.17384406565296004
Age,0.5443412284023392,0.2669091601369249,0.32491539143687675,0.12610718967353202,0.0971012484579782,0.025596911257153274,0.03356131243480539,1.0,0.23835598302719757
Outcome,0.22189815303398636,0.4927824039150268,0.16572291308057696,0.2148732193919899,0.2037903422445466,0.31203833867711117,0.17384406565296004,0.23835598302719757,1.0
